MessageId,Actual,Predicted,Probability
2825,ham,ham,0.0003861003861003861
3695,ham,ham,0.0
3904,ham,ham,0.0
576,spam,spam,1.0
2899,ham,ham,0.004877469583351937
3456,ham,ham,0.0
5128,ham,ham,0.0009478672985781991
919,ham,ham,0.0019037682544791549
2505,ham,ham,0.0
17,ham,ham,0.0
222,ham,ham,0.0019037682544791549
5019,ham,ham,0.0
5488,ham,ham,0.0019037682544791549
913,ham,ham,0.0019037682544791549
554,ham,ham,0.0
3760,ham,ham,0.0019037682544791549
1905,ham,ham,0.0019037682544791549
16,ham,ham,0.0
299,ham,ham,0.0019037682544791549
2753,ham,ham,0.0009478672985781991
4345,ham,ham,0.0019037682544791549
755,ham,ham,0.0077199702199702205
3722,ham,ham,0.0
3059,spam,spam,1.0
2304,ham,ham,0.0
5555,ham,ham,0.0
2446,ham,ham,0.0
417,ham,spam,0.8876065031730438
1582,ham,ham,0.0019037682544791549
116,ham,ham,0.0
4247,ham,ham,0.0019037682544791549
2116,ham,ham,0.0019037682544791549
1916,ham,ham,0.0019037682544791549
1713,ham,ham,0.01233304647483752
2400,ham,ham,0.0009478672985781991
2669,spam,spam,1.0
5373,ham,ham,0.0013339676846785852
5026,ham,ham,0.0
4357,ham,ham,0.0019037682544791549
2552,ham,ham,0.0019037682544791549
1122,spam,spam,1.0
2611,ham,ham,0.0013339676846785852
2366,ham,ham,0.01233304647483752
3464,ham,ham,0.0013339676846785852
5,spam,spam,0.5071729278440229
3284,ham,ham,0.0
2121,ham,ham,0.0019037682544791549
3219,ham,ham,0.0019037682544791549
3712,ham,ham,0.0019037682544791549
2741,ham,ham,0.0003861003861003861
5395,ham,ham,0.0019037682544791549
5163,ham,ham,0.0003861003861003861
3113,ham,ham,0.0003861003861003861
1028,ham,ham,0.0019037682544791549
4418,ham,ham,0.0
3387,ham,ham,0.0009478672985781991
7,ham,ham,0.004501170851881753
2463,ham,ham,0.009890146237819636
1272,ham,ham,0.0003861003861003861
1935,ham,ham,0.0019037682544791549
5213,ham,ham,0.0019037682544791549
1312,ham,ham,0.0019037682544791549
5177,ham,ham,0.0019037682544791549
353,ham,ham,0.0019037682544791549
426,ham,ham,0.0
1521,spam,spam,1.0
3115,ham,ham,0.0
4629,spam,spam,1.0
4029,ham,ham,0.0
855,ham,ham,0.004501170851881753
4835,ham,ham,0.007474872180754534
4352,ham,ham,0.0019037682544791549
1357,ham,ham,0.0013339676846785852
4537,ham,ham,0.0019037682544791549
1779,ham,ham,0.04684797184797185
62,ham,ham,0.0019037682544791549
3418,ham,ham,0.0009478672985781991
534,ham,ham,0.0003861003861003861
670,ham,ham,0.16333333333333333
1169,ham,ham,0.0
238,ham,ham,0.0
2168,ham,ham,0.0013339676846785852
3247,ham,ham,0.01233304647483752
1022,spam,spam,1.0
486,ham,ham,0.0019037682544791549
4254,ham,ham,0.0013339676846785852
1233,ham,ham,0.0019037682544791549
2256,ham,ham,0.0019037682544791549
3233,ham,ham,0.0019037682544791549
1574,spam,spam,1.0
3870,ham,ham,0.0
3194,ham,ham,0.0077199702199702205
1739,ham,ham,0.0019037682544791549
1497,ham,ham,0.009917772417772417
2220,spam,spam,1.0
3039,ham,ham,0.0019037682544791549
2319,ham,ham,0.001517667868378769
3378,ham,ham,0.0019037682544791549
4827,ham,ham,0.0019037682544791549
4700,ham,ham,0.0013339676846785852
461,ham,ham,0.0019037682544791549
3347,ham,ham,0.01233304647483752
2534,ham,ham,0.0009478672985781991
3853,ham,ham,0.0
557,ham,ham,0.0009478672985781991
5124,ham,ham,0.0
1128,ham,ham,0.0019037682544791549
940,ham,ham,0.0013339676846785852
2876,ham,ham,0.0
1157,ham,ham,0.0009478672985781991
4444,ham,ham,0.0
3577,ham,ham,0.0003861003861003861
2485,ham,ham,0.0013339676846785852
4595,ham,ham,0.0
5172,ham,ham,0.004877469583351937
2973,ham,ham,0.0
4902,ham,ham,0.0009478672985781991
2302,ham,ham,0.0
5469,ham,ham,0.0
4193,ham,ham,0.0
1464,ham,ham,0.0
5021,ham,ham,0.0013339676846785852
3750,spam,spam,0.693968253968254
856,spam,spam,1.0
2885,ham,ham,0.0019037682544791549
3974,ham,ham,0.0019037682544791549
3141,spam,spam,1.0
1793,spam,spam,1.0
4774,ham,ham,0.0
1314,ham,ham,0.009917772417772417
1960,ham,ham,0.0019037682544791549
3660,ham,ham,0.0009478672985781991
1918,ham,ham,0.0
2267,spam,spam,1.0
3724,ham,ham,0.004877469583351937
3767,ham,ham,0.009917772417772417
3852,ham,ham,0.0019037682544791549
285,ham,ham,0.0
4836,ham,ham,0.004501170851881753
444,ham,ham,0.0019037682544791549
5195,ham,ham,0.0
3166,ham,ham,0.0003861003861003861
3682,ham,ham,0.0
5332,ham,ham,0.0019037682544791549
1703,ham,ham,0.07897279147279147
4523,ham,ham,0.0019037682544791549
720,ham,ham,0.0
1553,ham,ham,0.0019037682544791549
2036,ham,ham,0.004877469583351937
2861,ham,ham,0.0009478672985781991
1748,ham,ham,0.0019037682544791549
449,ham,ham,0.009917772417772417
3173,ham,ham,0.0019037682544791549
2479,ham,ham,0.0013339676846785852
3172,ham,ham,0.0019037682544791549
2873,ham,ham,0.001517667868378769
4596,ham,ham,0.0013339676846785852
2040,ham,ham,0.0013339676846785852
4580,ham,ham,0.0
1587,ham,ham,0.0019037682544791549
2419,ham,ham,0.022235643877434923
928,ham,ham,0.0019037682544791549
1194,spam,spam,1.0
3943,ham,ham,0.0
4713,ham,ham,0.0019037682544791549
1663,spam,spam,0.8128571428571428
4521,ham,ham,0.0
92,ham,ham,0.0009478672985781991
1963,spam,spam,1.0
2657,ham,ham,0.0019037682544791549
4466,ham,ham,0.05675056925056925
5383,ham,ham,0.0013339676846785852
278,ham,ham,0.0
1838,ham,ham,0.007474872180754534
914,ham,ham,0.0
2769,ham,ham,0.0019037682544791549
4693,ham,ham,0.0
3786,ham,ham,0.0
1928,ham,ham,0.0003861003861003861
588,ham,ham,0.007075271781154134
3040,ham,ham,0.0013339676846785852
5315,ham,ham,0.004877469583351937
3809,ham,ham,0.0013339676846785852
4625,ham,ham,0.0
5016,ham,ham,0.0013339676846785852
5076,spam,spam,1.0
1729,ham,ham,0.017377469583351936
573,ham,ham,0.0013339676846785852
4049,ham,ham,0.04066267480446585
404,ham,ham,0.0009478672985781991
4335,ham,ham,0.0013339676846785852
2411,ham,ham,0.0
780,ham,ham,0.0019037682544791549
2387,ham,ham,0.009735643877434922
5452,ham,ham,0.0077199702199702205
4777,ham,ham,0.0
3981,spam,ham,0.0077199702199702205
2057,ham,ham,0.004877469583351937
4377,spam,spam,1.0
2953,ham,ham,0.0009478672985781991
621,ham,ham,0.0
902,ham,ham,0.0013339676846785852
1248,ham,ham,0.0
2141,ham,ham,0.0019037682544791549
2420,spam,spam,1.0
1903,ham,ham,0.0
1086,ham,ham,0.0019037682544791549
1229,spam,spam,1.0
4310,ham,ham,0.0
2865,ham,ham,0.0013339676846785852
2772,ham,ham,0.0019037682544791549
3427,ham,ham,0.0009478672985781991
1034,ham,ham,0.0019037682544791549
3009,spam,spam,1.0
3126,spam,spam,1.0
5516,ham,ham,0.0
5278,spam,spam,1.0
804,spam,spam,1.0
1824,ham,ham,0.0
3360,spam,ham,0.0019037682544791549
2153,ham,ham,0.2088888888888889
2293,ham,ham,0.0019037682544791549
5200,spam,spam,1.0
3008,ham,ham,0.0019037682544791549
376,ham,ham,0.0
472,ham,ham,0.0013339676846785852
3030,ham,ham,0.007474872180754534
847,ham,ham,0.0009478672985781991
2127,ham,ham,0.0009478672985781991
4367,ham,ham,0.0009478672985781991
3061,ham,ham,0.012087948435621835
2496,spam,spam,1.0
3548,spam,spam,0.9739606022216678
2383,ham,ham,0.0019037682544791549
4640,ham,ham,0.0019037682544791549
5449,spam,ham,0.11527777777777777
5129,ham,ham,0.004501170851881753
1147,ham,ham,0.03670450834629939
3288,ham,ham,0.0019037682544791549
4801,ham,ham,0.0
156,ham,ham,0.0
4793,ham,ham,0.03094045258224363
4616,spam,spam,1.0
3889,ham,ham,0.0019037682544791549
262,ham,ham,0.0009478672985781991
791,ham,ham,0.004877469583351937
3625,ham,ham,0.009735643877434922
4768,spam,spam,1.0
3715,ham,ham,0.004877469583351937
232,ham,ham,0.0019037682544791549
3157,ham,ham,0.0
453,ham,ham,0.0019037682544791549
2469,ham,ham,0.0
3556,spam,spam,1.0
2122,ham,ham,0.0003861003861003861
161,ham,ham,0.0
275,ham,ham,0.0
3883,ham,ham,0.0010831717345737503
1635,spam,spam,1.0
24,ham,ham,0.0
4208,ham,ham,0.004968996403565067
4963,ham,ham,0.0003861003861003861
2739,ham,ham,0.0
820,ham,ham,0.0019037682544791549
3510,ham,ham,0.0019037682544791549
5098,spam,spam,0.9111111111111111
4,ham,ham,0.0
525,spam,spam,1.0
653,ham,ham,0.0
706,ham,ham,0.0
1255,ham,ham,0.0077199702199702205
5164,spam,spam,1.0
3475,ham,ham,0.0019037682544791549
627,ham,ham,0.004877469583351937
4942,ham,ham,0.0019037682544791549
5266,ham,ham,0.0
2497,ham,ham,0.004319042311544257
2166,ham,ham,0.0013339676846785852
2193,ham,ham,0.0
745,ham,ham,0.001517667868378769
5138,ham,ham,0.0013339676846785852
4897,ham,ham,0.009917772417772417
3177,ham,ham,0.0019037682544791549
2255,ham,ham,0.0
1673,spam,spam,1.0
2487,ham,ham,0.0019037682544791549
3215,ham,ham,0.0
4802,ham,ham,0.0019037682544791549
3755,spam,spam,1.0
1929,spam,spam,1.0
4396,ham,ham,0.009917772417772417
3250,ham,ham,0.0019037682544791549
1883,ham,ham,0.0019037682544791549
5204,ham,ham,0.0009478672985781991
3500,ham,ham,0.0
654,ham,ham,0.0013339676846785852
4903,spam,spam,1.0
2045,ham,ham,0.0019037682544791549
4324,ham,ham,0.0009478672985781991
2154,ham,ham,0.001517667868378769
1197,ham,ham,0.0
5359,ham,ham,0.005122567622567622
4765,ham,ham,0.14416666666666667
2745,ham,ham,0.021990545838219237
3659,ham,ham,0.0019037682544791549
4062,ham,ham,0.0077199702199702205
5018,spam,spam,1.0
5375,ham,ham,0.0019037682544791549
4549,ham,ham,0.0019037682544791549
2540,ham,ham,0.004877469583351937
152,ham,ham,0.0003861003861003861
1014,ham,ham,0.022235643877434923
2397,ham,ham,0.0009478672985781991
1715,ham,ham,0.007065435365225102
1061,ham,ham,0.0019037682544791549
2391,ham,ham,0.0
1684,ham,ham,0.019820369820369818
3412,ham,ham,0.0019037682544791549
4395,ham,ham,0.0003861003861003861
3781,ham,ham,0.010135244277035323
3003,ham,ham,0.0009478672985781991
5493,ham,ham,0.0019037682544791549
4952,ham,ham,0.0013339676846785852
2495,ham,ham,0.0077199702199702205
2695,ham,ham,0.004877469583351937
5331,ham,ham,0.0019037682544791549
3585,spam,spam,1.0
4901,spam,spam,1.0
1202,ham,ham,0.0013339676846785852
4941,ham,ham,0.0
1986,ham,ham,0.0003861003861003861
3471,ham,ham,0.0009478672985781991
2723,ham,ham,0.0019037682544791549
3787,ham,ham,0.0013339676846785852
3252,ham,ham,0.0013339676846785852
3093,ham,ham,0.0
3621,ham,ham,0.0
1422,ham,ham,0.009490545838219237
4910,ham,ham,0.0019037682544791549
1891,ham,ham,0.0
5399,ham,ham,0.03094045258224363
3414,ham,ham,0.0013339676846785852
4495,ham,ham,0.0
2204,ham,ham,0.0019037682544791549
1335,ham,ham,0.0019037682544791549
3768,ham,ham,0.0019037682544791549
374,ham,ham,0.0009478672985781991
263,ham,ham,0.0
953,ham,ham,0.0019037682544791549
1032,ham,ham,0.0003861003861003861
5539,ham,ham,0.0019037682544791549
2592,ham,ham,0.0
3839,ham,ham,0.004877469583351937
1343,ham,ham,0.0
1551,ham,ham,0.005122567622567622
2527,ham,ham,0.009672674378556732
1599,ham,ham,0.0013339676846785852
1460,spam,spam,0.693968253968254
4456,ham,ham,0.0019037682544791549
3398,ham,ham,0.0013339676846785852
4881,ham,ham,0.004501170851881753
188,spam,spam,1.0
761,spam,spam,0.95
1611,ham,ham,0.0009478672985781991
4252,ham,ham,0.0
1054,ham,ham,0.0019037682544791549
3571,spam,spam,1.0
2618,ham,ham,0.0019037682544791549
3124,ham,ham,0.0013339676846785852
4158,ham,ham,0.01233304647483752
5354,ham,ham,0.26069684068304666
2390,ham,ham,0.0009478672985781991
168,ham,ham,0.004877469583351937
3881,ham,ham,0.004877469583351937
2570,ham,ham,0.0077199702199702205
1195,ham,ham,0.0
1151,ham,ham,0.0013339676846785852
5564,ham,ham,0.005122567622567622
3729,ham,ham,0.009114247106749053
3314,ham,ham,0.0
700,ham,spam,0.773968253968254
1741,spam,spam,1.0
4552,ham,ham,0.0019037682544791549
1534,ham,ham,0.022235643877434923
1626,ham,ham,0.004877469583351958
4098,ham,ham,0.0013339676846785852
2901,ham,ham,0.0
4610,ham,ham,0.0019037682544791549
2215,ham,ham,0.0
1519,ham,ham,0.0
3328,ham,ham,0.007320369820369821
2192,ham,ham,0.03094045258224363
3395,ham,ham,0.022235643877434923
2070,spam,spam,1.0
4053,ham,ham,0.0
5528,ham,ham,0.0019037682544791549
678,ham,ham,0.0013339676846785852
945,ham,ham,0.004501170851881753
2635,ham,ham,0.0
1968,ham,ham,0.001517667868378769
304,ham,ham,0.0019037682544791549
976,ham,ham,0.0
2999,ham,ham,0.009672674378556732
3580,ham,ham,0.007320369820369821
1616,ham,ham,0.0019037682544791549
3579,ham,ham,0.010135244277035323
4508,ham,ham,0.0
2099,ham,ham,0.0
4704,ham,ham,0.0
3601,ham,ham,0.0019037682544791549
1132,ham,ham,0.0019037682544791549
70,ham,ham,0.0019037682544791549
3154,ham,ham,0.0013339676846785852
835,ham,ham,0.007537841679632724
2138,ham,ham,0.0077199702199702205
1857,ham,ham,0.0019037682544791549
4947,ham,ham,0.0009478672985781991
2569,ham,ham,0.0009478672985781991
1269,spam,ham,0.3638706342743668
665,ham,ham,0.0019037682544791549
3791,ham,ham,0.0
3524,ham,ham,0.004101570452281353
3277,ham,ham,0.0019037682544791549
4441,ham,ham,0.0013339676846785852
1764,ham,ham,0.0019037682544791549
4353,ham,ham,0.0019037682544791549
971,ham,ham,0.0
2887,ham,ham,0.0013339676846785852
3121,ham,ham,0.0019037682544791549
3525,ham,ham,0.0013339676846785852
2808,spam,spam,1.0
4831,ham,ham,0.10277777777777777
2623,ham,ham,0.0
3064,spam,spam,1.0
193,ham,ham,0.0019037682544791549
1247,ham,ham,0.04066267480446585
2777,ham,ham,0.009114247106749053
1026,ham,ham,0.0
4851,ham,ham,0.0019037682544791549
3272,spam,spam,1.0
4721,ham,ham,0.0
1251,ham,ham,0.0009478672985781991
1953,ham,ham,0.009672674378556732
428,ham,ham,0.0019037682544791549
5484,ham,ham,0.0019037682544791549
864,ham,ham,0.0019037682544791549
2510,ham,ham,0.0
81,ham,ham,0.0019037682544791549
708,ham,ham,0.004877469583351937
5314,spam,spam,1.0
3888,ham,ham,0.0013339676846785852
4493,ham,ham,0.005122567622567622
909,ham,ham,0.0077199702199702205
4565,ham,ham,0.009917772417772417
3780,spam,spam,1.0
907,spam,spam,1.0
4207,ham,ham,0.005122567622567622
1908,ham,ham,0.0009559009559009559
4057,ham,ham,0.0
3161,ham,ham,0.04066267480446585
4966,ham,ham,0.0019037682544791549
3315,ham,ham,0.0
3366,ham,ham,0.0019037682544791549
2880,ham,ham,0.01233304647483752
547,ham,ham,0.0013339676846785852
657,ham,ham,0.007474872180754534
3563,ham,ham,0.0019037682544791549
1940,spam,spam,0.693968253968254
1941,ham,ham,0.0
4007,ham,ham,0.0019037682544791549
2839,ham,ham,0.005122567622567622
2306,ham,ham,0.009917772417772417
981,ham,ham,0.0019037682544791549
2285,ham,ham,0.0013339676846785852
2707,ham,ham,0.01233304647483752
2924,ham,ham,0.004877469583351937
5521,ham,ham,0.009917772417772417
1404,ham,ham,0.005122567622567622
1430,spam,ham,0.0019037682544791549
2158,ham,ham,0.0
2355,ham,ham,0.0
3294,ham,ham,0.0009478672985781991
4752,spam,spam,0.831111111111111
5286,ham,ham,0.0019037682544791549
1489,ham,ham,0.0
3696,ham,ham,0.04630443709707351
79,ham,ham,0.0
1546,ham,ham,0.0
742,ham,ham,0.0019037682544791549
3156,ham,ham,0.0
1826,ham,ham,0.0003861003861003861
1082,ham,ham,0.33498419798087836
1723,ham,ham,0.0009478672985781991
2111,ham,ham,0.0019037682544791549
2537,ham,ham,0.0013339676846785852
3198,ham,ham,0.0
3892,ham,ham,0.0019037682544791549
2833,ham,ham,0.17455276705276707
2844,ham,ham,0.0019037682544791549
4775,ham,ham,0.005122567622567622
5072,ham,ham,0.0019037682544791549
1973,ham,ham,0.0013339676846785852
2205,ham,ham,0.0013339676846785852
1161,ham,ham,0.0019037682544791549
5042,ham,ham,0.0013339676846785852
2964,ham,ham,0.0
4867,ham,ham,0.0019037682544791549
5385,ham,ham,0.0019037682544791549
1316,ham,ham,0.0019037682544791549
4787,ham,ham,0.0013339676846785852
615,ham,ham,0.01233304647483752
1915,spam,spam,1.0
4215,ham,ham,0.0019037682544791549
3361,ham,ham,0.0077199702199702205
3238,ham,ham,0.0
1783,ham,ham,0.0013339676846785852
136,ham,ham,0.13242424242424242
4983,ham,ham,0.0003861003861003861
4614,ham,ham,0.0013339676846785852
3731,ham,ham,0.0019037682544791549
243,ham,ham,0.0003861003861003861
4128,ham,ham,0.0019037682544791549
4306,ham,ham,0.004877469583351937
3206,ham,ham,0.0013339676846785852
138,ham,ham,0.0019037682544791549
5477,ham,ham,0.0019037682544791549
2961,ham,ham,0.0013339676846785852
3333,ham,ham,0.0019037682544791549
3261,ham,ham,0.010135244277035323
3507,ham,ham,0.0019037682544791549
3035,ham,ham,0.0013339676846785852
4846,ham,ham,0.0019037682544791549
1865,ham,ham,0.007474872180754534
5500,ham,ham,0.0013339676846785852
328,ham,ham,0.0
4500,spam,spam,1.0
1598,spam,spam,1.0
1221,spam,spam,1.0
4489,ham,ham,0.0
5030,spam,spam,0.95
1999,ham,ham,0.0009478672985781991
4604,ham,ham,0.0077199702199702205
2696,ham,ham,0.0013339676846785852
673,spam,spam,1.0
3027,ham,ham,0.0
3383,ham,ham,0.004501170851881753
3912,ham,ham,0.0
2321,ham,ham,0.0013339676846785852
3286,ham,ham,0.0019037682544791549
1795,ham,ham,0.0013339676846785852
4009,ham,ham,0.01233304647483752
2692,ham,ham,0.0009478672985781991
4452,ham,ham,0.0
2344,ham,ham,0.0019037682544791549
