MessageId,Actual,Predicted,Probability
4779,ham,ham,0.0013339676846785852
5090,ham,ham,0.007474872180754534
1451,ham,ham,0.004101570452281353
4088,spam,spam,1.0
3338,ham,ham,0.0013339676846785852
3811,ham,ham,0.005122567622567622
307,ham,ham,0.0013339676846785852
2817,ham,ham,0.0
2705,spam,spam,1.0
3358,ham,ham,0.004877469583351937
4659,ham,ham,0.2105458386595765
4333,ham,ham,0.0
3855,ham,ham,0.0013339676846785852
4412,ham,ham,0.0
4842,ham,ham,0.0019037682544791549
658,ham,ham,0.0019037682544791549
3954,spam,spam,1.0
3131,ham,ham,0.0
3859,ham,ham,0.0077199702199702205
1985,spam,spam,1.0
1227,spam,spam,1.0
174,ham,ham,0.0013339676846785852
586,ham,ham,0.0077199702199702205
5110,spam,spam,1.0
4323,ham,ham,0.007320369820369821
738,spam,spam,1.0
5210,ham,ham,0.0003861003861003861
352,ham,ham,0.0
787,ham,ham,0.0
5262,ham,ham,0.006698973049683951
4067,ham,ham,0.0
1887,spam,spam,1.0
4217,ham,ham,0.0019037682544791549
153,ham,spam,0.95
2373,ham,ham,0.0
4571,spam,spam,1.0
1954,ham,ham,0.0077199702199702205
5277,ham,ham,0.0003861003861003861
2254,ham,ham,0.0019037682544791549
2948,ham,ham,0.0013339676846785852
5322,ham,ham,0.0009478672985781991
1018,ham,ham,0.010135244277035323
5513,ham,ham,0.0
1125,ham,ham,0.0009478672985781991
2478,ham,ham,0.0019037682544791549
3437,ham,ham,0.20750000000000002
5294,spam,spam,1.0
4617,ham,ham,0.004877469583351937
2016,ham,ham,0.0
250,spam,spam,1.0
1509,ham,ham,0.0009478672985781991
3672,ham,ham,0.0003861003861003861
731,spam,ham,0.32952380952380955
5492,spam,spam,1.0
1008,ham,ham,0.0003861003861003861
2275,ham,ham,0.01233304647483752
5541,ham,ham,0.0
1421,ham,ham,0.0019037682544791549
1901,ham,ham,0.0019037682544791549
1742,ham,ham,0.0013339676846785852
2553,ham,ham,0.0013339676846785852
3160,ham,ham,0.0013339676846785852
4060,spam,spam,1.0
2418,ham,ham,0.0
5198,ham,ham,0.0019037682544791549
4748,ham,ham,0.0019037682544791549
2661,ham,ham,0.0013339676846785852
2292,ham,ham,0.0013339676846785852
5290,ham,ham,0.0019037682544791549
1962,ham,ham,0.0009478672985781991
4318,ham,ham,0.0009478672985781991
1526,ham,ham,0.15942470388611363
3397,spam,spam,1.0
721,ham,ham,0.0013339676846785852
2157,ham,ham,0.0
3270,ham,ham,0.0077199702199702205
1267,ham,ham,0.0013339676846785852
4055,ham,ham,0.0013339676846785852
3269,ham,ham,0.004501170851881753
5365,spam,spam,1.0
3833,ham,ham,0.0
2750,ham,ham,0.0
3979,ham,ham,0.0019037682544791549
141,ham,ham,0.0019037682544791549
3159,ham,ham,0.0013339676846785852
489,ham,ham,0.0003861003861003861
4985,spam,spam,1.0
4332,ham,ham,0.0019037682544791549
5073,spam,spam,1.0
1378,spam,spam,1.0
966,ham,ham,0.0
2716,ham,ham,0.0
5426,ham,ham,0.0013339676846785852
1461,ham,ham,0.0013339676846785852
4781,ham,ham,0.0013339676846785852
5515,ham,ham,0.0003861003861003861
4824,ham,ham,0.0077199702199702205
5040,ham,ham,0.004101570452281353
4818,ham,ham,0.0003861003861003861
2371,ham,ham,0.0013339676846785852
457,ham,ham,0.0
2832,ham,ham,0.0009478672985781991
2962,ham,ham,0.0013339676846785852
3545,ham,ham,0.0003861003861003861
2671,ham,ham,0.0009478672985781991
2237,ham,ham,0.0
5203,ham,ham,0.0
2547,ham,ham,0.0013339676846785852
3977,ham,ham,0.004877469583351937
3976,ham,ham,0.0019037682544791549
1367,ham,ham,0.05477039466118626
3402,ham,ham,0.0019037682544791549
2939,ham,ham,0.0013339676846785852
772,ham,ham,0.0
1470,ham,ham,0.04684797184797185
756,ham,ham,0.001517667868378769
3529,spam,spam,1.0
3205,ham,ham,0.0
2126,ham,ham,0.0
393,ham,ham,0.0
613,ham,ham,0.004877469583351937
1564,ham,ham,0.01233304647483752
5440,ham,ham,0.0019037682544791549
703,ham,ham,0.0019037682544791549
3632,ham,ham,0.009917772417772417
1266,ham,ham,0.01233304647483752
2301,ham,ham,0.012087948435621835
414,ham,ham,0.0
2143,ham,ham,0.03195786609965714
4811,ham,ham,0.004501170851881753
648,spam,spam,1.0
284,ham,ham,0.0019037682544791549
481,ham,ham,0.0009478672985781991
4137,ham,ham,0.0019037682544791549
3526,ham,ham,0.0019037682544791549
5228,spam,spam,1.0
2382,ham,ham,0.0019037682544791549
3639,spam,spam,0.9111111111111109
1570,ham,ham,0.0013339676846785852
4542,ham,ham,0.0019037682544791549
1943,ham,ham,0.0
1351,ham,ham,0.0013339676846785852
3078,ham,ham,0.0013339676846785852
4082,ham,ham,0.0013339676846785852
391,ham,ham,0.0013339676846785852
1088,ham,ham,0.0019037682544791549
5046,ham,ham,0.16192002442002443
2980,spam,spam,1.0
65,spam,spam,1.0
1532,ham,ham,0.0013339676846785852
4969,ham,ham,0.004101570452281353
2683,ham,ham,0.37952380952380954
5104,ham,ham,0.0013339676846785852
3590,ham,ham,0.0019037682544791549
297,ham,ham,0.0013339676846785852
2599,ham,ham,0.0013339676846785852
3666,ham,ham,0.0013339676846785852
3604,ham,ham,0.0019037682544791549
2763,ham,ham,0.005122567622567622
3514,ham,ham,0.0019037682544791549
4453,ham,ham,0.005122567622567622
779,ham,ham,0.0019037682544791549
1386,ham,ham,0.0013339676846785852
2834,spam,spam,1.0
5300,ham,ham,0.0
5467,spam,spam,1.0
2968,ham,ham,0.0
2804,spam,spam,1.0
1589,ham,ham,0.08076285240464344
4169,spam,spam,1.0
842,ham,ham,0.0
3971,ham,ham,0.0003861003861003861
3049,ham,ham,0.022235643877434923
1491,ham,ham,0.0
2820,ham,ham,0.0077199702199702205
1094,ham,ham,0.0
3211,ham,ham,0.0019037682544791549
776,ham,ham,0.0019037682544791549
3801,spam,spam,1.0
236,ham,ham,0.0
4755,ham,ham,0.0009478672985781991
4080,ham,ham,0.0
3608,ham,ham,0.0019037682544791549
877,ham,ham,0.0
5336,ham,ham,0.0019037682544791549
880,spam,spam,1.0
2274,ham,ham,0.0019037682544791549
5032,ham,ham,0.010135244277035323
582,ham,ham,0.0013339676846785852
2910,spam,spam,1.0
4733,ham,ham,0.0013339676846785852
2413,spam,spam,1.0
4111,ham,ham,0.0009478672985781991
223,ham,ham,0.0019037682544791549
3015,ham,ham,0.004877469583351937
4499,spam,spam,1.0
5259,ham,ham,0.019820369820369818
3763,spam,spam,1.0
5221,ham,ham,0.0
4329,spam,spam,1.0
1154,spam,spam,0.8539682539682539
5347,ham,ham,0.0009478672985781991
1353,ham,ham,0.15666666666666668
5321,ham,ham,0.0
2159,ham,ham,0.0013339676846785852
1119,ham,ham,0.0
765,ham,ham,0.0013339676846785852
2826,spam,spam,1.0
4872,ham,ham,0.0019037682544791549
2501,ham,ham,0.0019037682544791549
4888,spam,spam,1.0
3966,ham,ham,0.0019037682544791549
1947,ham,ham,0.0013339676846785852
4999,ham,ham,0.0
5339,ham,ham,0.0013339676846785852
2381,ham,ham,0.0013339676846785852
4135,ham,ham,0.009917772417772417
1782,ham,ham,0.0
838,ham,ham,0.0
2762,ham,ham,0.0019037682544791549
4785,ham,ham,0.0013339676846785852
5063,ham,ham,0.0019037682544791549
2395,ham,ham,0.0003861003861003861
2539,ham,ham,0.0019037682544791549
4159,ham,ham,0.0003861003861003861
5156,ham,ham,0.0009478672985781991
3544,ham,ham,0.1279423611030704
4506,spam,spam,1.0
3592,ham,ham,0.022235643877434923
1467,ham,ham,0.0019037682544791549
569,ham,ham,0.0003861003861003861
4216,ham,ham,0.0009478672985781991
2647,ham,ham,0.0
2655,ham,ham,0.0009478672985781991
1514,ham,ham,0.0019037682544791549
5188,ham,ham,0.0019037682544791549
2970,ham,ham,0.001517667868378769
4127,spam,spam,1.0
2564,ham,ham,0.0009478672985781991
1258,ham,ham,0.0013339676846785852
4837,ham,ham,0.0019037682544791549
270,spam,spam,1.0
5173,ham,ham,0.0077199702199702205
1457,ham,ham,0.0
3278,ham,ham,0.0
3006,ham,ham,0.0009478672985781991
3313,ham,ham,0.0019037682544791549
1346,ham,ham,0.0019037682544791549
879,spam,spam,1.0
2638,ham,ham,0.0013339676846785852
4939,ham,ham,0.0
319,spam,spam,1.0
3987,ham,ham,0.0019037682544791549
5379,ham,ham,0.0019037682544791549
1211,ham,ham,0.0019037682544791549
3747,ham,ham,0.0019037682544791549
3693,ham,ham,0.0
3541,ham,ham,0.0
4527,spam,spam,1.0
296,spam,spam,1.0
1006,ham,ham,0.0009559009559009559
4744,ham,ham,0.0
3961,ham,ham,0.04684797184797185
837,spam,spam,1.0
5102,spam,spam,1.0
2535,ham,ham,0.0009478672985781991
4364,ham,ham,0.0
1643,ham,ham,0.0019037682544791549
3539,ham,ham,0.27666666666666667
607,spam,spam,0.6883748581187658
5077,ham,ham,0.0
185,ham,ham,0.0019037682544791549
3856,spam,spam,1.0
3486,ham,ham,0.0
1490,ham,ham,0.021037855179646226
111,ham,ham,0.01233304647483752
4804,ham,ham,0.0019037682544791549
1124,ham,ham,0.0
1058,ham,ham,0.0019037682544791549
4019,ham,ham,0.03094045258224363
3834,ham,ham,0.0019037682544791549
157,ham,ham,0.0019037682544791549
5409,ham,ham,0.022235643877434923
3773,ham,ham,0.01233304647483752
3836,ham,ham,0.007075271781154134
2352,spam,ham,0.32952380952380955
3445,ham,ham,0.0
2823,spam,ham,0.03195786609965714
1956,ham,ham,0.0019037682544791549
1930,spam,spam,1.0
1785,ham,ham,0.0019037682544791549
4337,ham,ham,0.0
4724,ham,ham,0.0013339676846785852
3244,ham,ham,0.0013339676846785852
5197,ham,ham,0.0013339676846785852
5276,ham,ham,0.0
4980,ham,ham,0.009917772417772417
5035,ham,ham,0.009917772417772417
751,spam,ham,0.0003861003861003861
4564,ham,ham,0.0
1863,ham,ham,0.0
169,ham,ham,0.0013339676846785852
4388,ham,ham,0.0019037682544791549
3638,ham,ham,0.0013339676846785852
1337,ham,ham,0.004501170851881753
2503,ham,ham,0.0019037682544791549
1418,ham,ham,0.0
2845,ham,ham,0.0019037682544791549
3886,ham,ham,0.009917772417772417
3737,ham,ham,0.004877469583351937
3370,ham,ham,0.0
3186,ham,ham,0.0019037682544791549
4656,ham,ham,0.0019037682544791549
3584,ham,ham,0.004501170851881753
5451,ham,ham,0.0019037682544791549
1593,ham,ham,0.0019037682544791549
3375,ham,ham,0.009917772417772417
2325,ham,ham,0.0
3224,ham,ham,0.0019037682544791549
3483,spam,spam,1.0
4764,ham,ham,0.01233304647483752
546,ham,ham,0.0013339676846785852
12,spam,spam,1.0
151,ham,ham,0.009672674378556732
4165,ham,ham,0.005122567622567622
3209,ham,ham,0.0003861003861003861
2271,ham,ham,0.0013339676846785852
3631,spam,spam,1.0
3214,ham,ham,0.021037855179646226
1393,ham,ham,0.0
4624,ham,ham,0.0
597,ham,ham,0.0019037682544791549
3411,ham,ham,0.0019037682544791549
3799,ham,ham,0.004319042311544257
3993,ham,ham,0.0
3561,ham,ham,0.0
4290,ham,ham,0.0
2909,ham,ham,0.009917772417772417
1481,ham,ham,0.0009478672985781991
4187,ham,ham,0.0
5556,ham,ham,0.0009478672985781991
1899,ham,ham,0.004877469583351937
2240,ham,ham,0.0009559009559009559
2084,ham,ham,0.0019037682544791549
2406,ham,ham,0.004877469583351937
5388,ham,ham,0.0
821,ham,ham,0.0
3877,ham,ham,0.0019037682544791549
144,ham,ham,0.0019037682544791549
3784,ham,ham,0.0
1364,ham,ham,0.009917772417772417
3458,ham,ham,0.0
2370,ham,ham,0.0013339676846785852
4904,ham,ham,0.0019037682544791549
3094,ham,ham,0.0077199702199702205
3357,ham,ham,0.0
1623,spam,spam,1.0
2466,ham,ham,0.0019037682544791549
5358,ham,ham,0.001517667868378769
4358,ham,ham,0.0
440,ham,ham,0.009917772417772417
4423,ham,ham,0.0013339676846785852
5512,ham,ham,0.0019037682544791549
2960,ham,ham,0.0019037682544791549
1827,ham,ham,0.0019037682544791549
3642,spam,spam,1.0
3342,ham,ham,0.0013339676846785852
3323,ham,ham,0.0
3540,ham,ham,0.0009478672985781991
4448,ham,ham,0.0019037682544791549
2343,spam,spam,1.0
5421,ham,ham,0.0019037682544791549
1829,ham,ham,0.0019037682544791549
2323,ham,ham,0.0013339676846785852
5562,ham,ham,0.0
1540,ham,ham,0.0
3337,ham,ham,0.0019037682544791549
1701,ham,ham,0.09854063018242122
5121,ham,ham,0.0
2356,ham,ham,0.0019037682544791549
1895,spam,spam,1.0
978,ham,ham,0.0003861003861003861
177,ham,ham,0.0003861003861003861
3633,ham,ham,0.0013339676846785852
1273,ham,ham,0.0
4590,ham,ham,0.0
5519,ham,ham,0.0
4139,ham,ham,0.0013339676846785852
4757,ham,ham,0.004877469583351937
1539,ham,ham,0.0019037682544791549
3626,ham,ham,0.0013339676846785852
1170,ham,ham,0.0019037682544791549
2863,spam,spam,0.9428571428571428
3919,ham,ham,0.0019037682544791549
4647,spam,spam,1.0
1191,ham,ham,0.0013339676846785852
3350,ham,ham,0.0019037682544791549
1352,ham,ham,0.0
1969,ham,ham,0.0013339676846785852
2457,ham,ham,0.0019037682544791549
3808,ham,ham,0.01233304647483752
1234,ham,ham,0.0
3436,ham,ham,0.004877469583351937
5199,ham,ham,0.0009478672985781991
395,ham,ham,0.0
5011,ham,ham,0.0019037682544791549
5048,ham,ham,0.0013339676846785852
728,ham,ham,0.022235643877434923
358,spam,spam,1.0
695,ham,ham,0.0003861003861003861
604,ham,ham,0.0
4291,ham,ham,0.0003861003861003861
3752,ham,ham,0.0013339676846785852
860,ham,ham,0.0003861003861003861
4925,ham,ham,0.0019037682544791549
142,ham,ham,0.05650547121135356
1864,ham,ham,0.0
2093,ham,ham,0.0
3602,ham,ham,0.0
2811,ham,ham,0.009672674378556732
2002,ham,ham,0.16306327861417486
1952,ham,ham,0.0009478672985781991
600,ham,ham,0.009917772417772417
5064,ham,ham,0.0009478672985781991
1263,spam,spam,1.0
194,ham,ham,0.06868409368409369
1192,ham,ham,0.0
4633,ham,ham,0.0013339676846785852
1363,ham,ham,0.0019037682544791549
4689,ham,ham,0.0003861003861003861
4300,ham,ham,0.0
2104,ham,ham,0.005122567622567622
4672,ham,ham,0.005122567622567622
3973,ham,ham,0.0019037682544791549
809,ham,ham,0.0013339676846785852
4079,ham,ham,0.0019037682544791549
3521,ham,ham,0.0003861003861003861
2064,spam,spam,1.0
965,ham,ham,0.0019037682544791549
2150,ham,ham,0.0019037682544791549
1936,ham,ham,0.0019037682544791549
3882,ham,ham,0.0019037682544791549
846,ham,ham,0.0019037682544791549
4556,ham,ham,0.04684797184797185
4933,ham,ham,0.0003861003861003861
4855,ham,ham,0.021037855179646226
1053,ham,ham,0.0
3167,spam,spam,1.0
4790,ham,ham,0.0013339676846785852
1959,ham,ham,0.0019037682544791549
3531,ham,ham,0.0019037682544791549
5457,ham,ham,0.0
2200,ham,ham,0.0019037682544791549
1843,ham,ham,0.0
3606,ham,ham,0.004501170851881753
1341,ham,ham,0.0009478672985781991
1577,ham,ham,0.007474872180754534
3109,ham,ham,0.0003861003861003861
550,ham,ham,0.0
974,ham,ham,0.01233304647483752
3664,ham,ham,0.0019037682544791549
1250,ham,ham,0.004877469583351937
3841,ham,ham,0.0019037682544791549
3165,ham,ham,0.0019037682544791549
1831,ham,ham,0.0009478672985781991
614,ham,ham,0.0009478672985781991
3242,ham,ham,0.0019037682544791549
3916,ham,ham,0.0019037682544791549
4153,ham,ham,0.005122567622567622
3135,ham,ham,0.0
3344,ham,ham,0.0019037682544791549
3026,ham,ham,0.0019037682544791549
2213,ham,ham,0.3020423533688914
1344,ham,ham,0.0
2556,spam,spam,1.0
4266,ham,ham,0.0009478672985781991
4117,ham,ham,0.001517667868378769
2322,ham,ham,0.0
264,spam,spam,1.0
1797,ham,ham,0.0
1569,ham,ham,0.0019037682544791549
3302,spam,spam,1.0
2286,ham,ham,0.0019037682544791549
4025,ham,ham,0.0009478672985781991
2155,ham,ham,0.005122567622567622
2,spam,spam,1.0
4361,ham,ham,0.004501170851881753
5217,ham,ham,0.0
1649,ham,ham,0.0009478672985781991
4196,spam,spam,1.0
5151,ham,ham,0.0
4276,ham,ham,0.01233304647483752
4860,ham,ham,0.0013339676846785852
3944,ham,ham,0.37952380952380954
2434,ham,ham,0.0
2241,ham,ham,0.0019037682544791549
2226,ham,ham,0.009890146237819636
3997,ham,ham,0.0
4677,ham,ham,0.0013339676846785852
265,ham,ham,0.01233304647483752
4021,ham,ham,0.01233304647483752
4369,ham,ham,0.0
292,ham,ham,0.0013339676846785852
6,ham,ham,0.0013339676846785852
4140,ham,ham,0.0019037682544791549
1670,ham,ham,0.0003861003861003861
1083,ham,ham,0.12794372620654104
1254,ham,ham,0.0
3645,ham,ham,0.0009478672985781991
631,ham,ham,0.0013339676846785852
1957,ham,ham,0.0
2308,spam,spam,1.0
3570,ham,ham,0.0013339676846785852
155,ham,ham,0.0
1995,ham,ham,0.019820369820369818
2247,spam,ham,0.004877469583351937
44,ham,ham,0.0
3532,ham,ham,0.01233304647483752
5105,ham,ham,0.0009478672985781991
389,spam,spam,1.0
5005,ham,ham,0.0
2906,ham,ham,0.0019037682544791549
2284,ham,ham,0.0013339676846785852
2134,ham,ham,0.0003861003861003861
4535,ham,ham,0.0019037682544791549
3100,ham,ham,0.03094045258224363
2937,ham,ham,0.009672674378556732
1507,spam,spam,1.0
2239,ham,ham,0.0019037682544791549
1174,ham,ham,0.004877469583351937
2621,ham,ham,0.001517667868378769
2738,ham,ham,0.01233304647483752
5460,spam,spam,1.0
4559,ham,ham,0.0013339676846785852
4142,ham,ham,0.004101570452281353
505,spam,spam,1.0
4038,ham,ham,0.0009478672985781991
3148,ham,ham,0.0019037682544791549
2494,ham,ham,0.004877469583351937
2686,spam,spam,1.0
5174,ham,ham,0.0013339676846785852
3408,ham,ham,0.0019037682544791549
4274,ham,ham,0.0013339676846785852
5146,ham,ham,0.007537841679632724
998,ham,ham,0.0
1004,ham,ham,0.0
3945,ham,ham,0.0
2748,ham,ham,0.009917772417772417
2396,ham,ham,0.0019037682544791549
3822,ham,ham,0.0013339676846785852
5003,ham,ham,0.0009478672985781991
3868,ham,ham,0.0
894,ham,ham,0.0
5384,ham,ham,0.0
2987,spam,spam,1.0
114,spam,spam,1.0
854,ham,ham,0.004307669013551367
5044,ham,ham,0.0019037682544791549
2015,ham,ham,0.009917772417772417
3380,ham,ham,0.004101570452281353
785,ham,ham,0.0019037682544791549
